# idx_int bit_int post_llr_q hard
474 0 -64 0
475 0 -64 0
476 0 -64 0
477 0 -64 0
478 0 -64 0
479 1 63 1
480 1 63 1
481 0 -64 0
482 1 63 1
483 1 63 1
484 0 -64 0
485 0 -64 0
486 1 63 1
487 1 63 1
488 1 63 1
489 1 63 1
490 1 63 1
491 1 63 1
492 0 -64 0
493 1 63 1
494 0 -64 0
495 0 -64 0
496 0 -64 0
497 0 -64 0
498 0 -64 0
499 0 -64 0
500 1 63 1
501 0 -64 0
502 0 -64 0
503 0 -64 0
504 0 -64 0
505 1 63 1
506 0 -64 0
507 1 63 1
508 1 63 1
509 1 63 1
510 1 63 1
511 0 -64 0
512 0 -64 0
513 1 63 1
514 1 63 1
515 0 -64 0
516 0 -64 0
517 1 63 1
518 1 63 1
519 0 -64 0
520 0 -64 0
521 0 -64 0
522 0 -64 0
523 0 -64 0
524 1 63 1
525 0 -64 0
526 1 63 1
527 0 -64 0
528 1 63 1
529 0 -64 0
530 0 -64 0
531 1 63 1
532 1 63 1
533 0 -64 0
534 0 -64 0
535 1 63 1
536 1 63 1
537 0 -64 0
538 1 63 1
539 0 -64 0
540 1 63 1
541 0 -64 0
542 1 63 1
543 0 -64 0
544 1 63 1
545 0 -64 0
546 1 63 1
547 1 63 1
548 0 -64 0
549 0 -64 0
550 0 -64 0
551 1 63 1
552 0 -64 0
553 0 -64 0
554 1 63 1
555 0 -64 0
556 0 -64 0
557 0 -64 0
558 1 63 1
559 0 -64 0
560 1 63 1
561 1 63 1
562 1 63 1
563 0 -64 0
564 0 -64 0
565 1 63 1
566 1 63 1
567 1 63 1
568 0 -64 0
569 1 63 1
570 0 -64 0
571 1 63 1
572 1 63 1
573 0 -64 0
574 1 63 1
575 0 -64 0
576 1 63 1
577 1 63 1
578 0 -64 0
579 0 -64 0
580 0 -64 0
581 0 -64 0
582 0 -64 0
583 1 63 1
584 0 -64 0
585 1 63 1
586 0 -64 0
587 0 -64 0
588 1 63 1
589 0 -64 0
590 0 -64 0
591 1 63 1
592 0 -64 0
593 0 -64 0
594 0 -64 0
595 1 63 1
596 1 63 1
597 1 63 1
598 1 63 1
599 0 -64 0
600 0 -64 0
601 0 -64 0
602 0 -64 0
603 1 63 1
604 0 -64 0
605 1 63 1
606 0 -64 0
607 1 63 1
608 1 63 1
609 0 -64 0
610 0 -64 0
611 1 63 1
612 0 -64 0
613 1 63 1
614 1 63 1
615 1 63 1
616 1 63 1
617 1 63 1
618 0 -64 0
619 1 63 1
620 0 -64 0
621 0 -64 0
622 0 -64 0
623 0 -64 0
624 1 63 1
625 0 -64 0
626 1 63 1
627 1 63 1
628 0 -64 0
629 0 -64 0
630 1 63 1
631 1 63 1
632 0 -64 0
633 1 63 1
634 1 63 1
635 1 63 1
636 0 -64 0
637 0 -64 0
638 1 63 1
639 1 63 1
640 1 63 1
641 1 63 1
642 0 -64 0
643 0 -64 0
644 1 63 1
645 0 -64 0
646 0 -64 0
647 0 -64 0
648 1 63 1
649 0 -64 0
650 0 -64 0
651 1 63 1
652 0 -64 0
653 1 63 1
654 1 63 1
655 0 -64 0
656 1 63 1
657 1 63 1
658 0 -64 0
659 0 -64 0
660 1 63 1
661 1 63 1
662 0 -64 0
663 1 63 1
664 1 63 1
665 0 -64 0
666 0 -64 0
667 1 63 1
668 0 -64 0
669 0 -64 0
670 0 -64 0
671 0 -64 0
672 1 63 1
673 1 63 1
674 0 -64 0
675 0 -64 0
676 0 -64 0
677 0 -64 0
678 1 63 1
679 1 63 1
680 0 -64 0
681 1 63 1
682 0 -64 0
683 1 63 1
684 1 63 1
685 0 -64 0
686 1 63 1
687 1 63 1
688 0 -64 0
689 0 -64 0
690 1 63 1
691 1 63 1
692 1 63 1
693 0 -64 0
694 1 63 1
695 0 -64 0
696 0 -64 0
697 0 -64 0
698 0 -64 0
699 1 62 1
700 0 -64 0
701 1 63 1
702 1 63 1
703 1 63 1
704 1 63 1
705 1 63 1
706 0 -64 0
707 0 -64 0
708 1 63 1
709 1 63 1
710 1 63 1
711 1 63 1
712 0 -64 0
713 1 63 1
714 1 62 1
715 0 -64 0
716 1 63 1
717 1 63 1
718 0 -64 0
719 1 63 1
720 0 -64 0
721 1 63 1
722 1 63 1
723 0 -64 0
724 0 -64 0
725 0 -64 0
726 1 63 1
727 0 -64 0
728 0 -64 0
729 0 -64 0
730 1 63 1
731 1 63 1
732 0 -64 0
733 0 -64 0
734 0 -64 0
735 1 63 1
736 1 63 1
737 1 63 1
738 0 -64 0
739 0 -64 0
740 1 63 1
741 1 63 1
742 1 63 1
743 1 63 1
744 0 -64 0
745 0 -64 0
746 0 -64 0
747 1 63 1
748 1 63 1
749 0 -64 0
750 0 -64 0
751 1 63 1
752 0 -64 0
753 1 63 1
754 0 -64 0
755 0 -64 0
756 1 63 1
757 1 63 1
758 1 63 1
759 0 -64 0
760 0 -64 0
761 0 -64 0
762 1 63 1
763 0 -64 0
764 0 -64 0
765 0 -64 0
766 1 63 1
767 1 63 1
768 1 -35 0
769 1 63 1
770 0 -64 0
771 1 63 1
772 1 63 1
773 1 63 1
774 0 -64 0
775 1 63 1
776 0 -64 0
777 0 -64 0
778 0 -64 0
779 0 -64 0
780 0 -64 0
781 1 63 1
782 1 63 1
783 1 63 1
784 0 -64 0
785 1 63 1
786 1 63 1
787 0 -64 0
788 0 -64 0
789 0 -64 0
790 0 -64 0
791 1 63 1
792 0 -64 0
793 1 63 1
794 0 -64 0
795 0 -64 0
796 1 63 1
797 0 -64 0
798 1 63 1
799 0 -64 0
800 1 63 1
801 1 63 1
802 0 -64 0
803 1 63 1
804 1 63 1
805 1 63 1
806 0 -64 0
807 1 63 1
808 0 -64 0
809 0 -64 0
810 0 -64 0
811 1 63 1
812 1 63 1
813 1 63 1
814 0 -64 0
815 1 63 1
816 1 63 1
817 1 63 1
818 0 -64 0
819 1 63 1
820 1 63 1
821 0 -64 0
822 1 63 1
823 1 63 1
824 1 63 1
825 1 63 1
826 1 63 1
827 0 -64 0
828 0 -64 0
829 0 -64 0
830 1 63 1
831 0 -64 0
832 0 -64 0
833 0 -64 0
834 1 63 1
835 0 -64 0
836 0 -64 0
837 1 63 1
838 0 -64 0
839 0 -64 0
840 1 63 1
841 0 -64 0
842 0 -64 0
843 1 63 1
844 1 63 1
845 1 63 1
846 0 -64 0
847 0 -64 0
848 1 63 1
849 1 63 1
850 0 -64 0
851 0 -64 0
852 1 63 1
853 1 63 1
854 0 -64 0
855 1 63 1
856 0 -64 0
857 1 63 1
858 1 63 1
859 1 63 1
860 1 63 1
861 0 -64 0
862 1 63 1
863 0 -64 0
864 1 63 1
865 0 -64 0
866 0 -64 0
867 0 -64 0
868 1 63 1
869 0 -64 0
870 0 -64 0
871 1 63 1
872 1 63 1
873 1 63 1
874 1 63 1
875 1 63 1
876 1 63 1
877 0 -64 0
878 0 -64 0
879 0 -64 0
880 0 -64 0
881 1 63 1
882 1 63 1
883 1 63 1
884 1 63 1
885 1 63 1
886 1 63 1
887 0 -64 0
888 1 63 1
889 0 -64 0
890 0 -64 0
891 0 -64 0
892 0 -64 0
893 1 63 1
894 1 63 1
895 0 -64 0
896 1 63 1
897 1 63 1
898 0 -64 0
899 0 -64 0
900 0 -64 0
901 0 -64 0
902 1 63 1
903 0 -64 0
904 1 63 1
905 0 -64 0
906 0 -64 0
907 1 63 1
908 1 63 1
909 1 63 1
910 0 -64 0
911 1 63 1
912 1 63 1
913 0 -64 0
914 0 -64 0
915 1 63 1
916 1 63 1
917 0 -64 0
918 0 -64 0
919 1 63 1
920 0 -64 0
921 0 -64 0
922 1 63 1
923 1 63 1
924 1 63 1
925 1 63 1
926 1 63 1
927 1 63 1
928 1 63 1
929 1 63 1
930 1 63 1
931 1 63 1
932 0 -64 0
933 1 63 1
934 1 63 1
935 0 -64 0
936 0 -64 0
937 0 -64 0
938 0 -64 0
939 0 -64 0
940 0 -64 0
941 0 -64 0
942 0 -64 0
943 1 63 1
944 0 -64 0
945 1 63 1
946 0 -64 0
947 0 -64 0
948 1 63 1
949 0 -64 0
950 0 -64 0
951 0 -64 0
952 1 63 1
953 0 -64 0
954 0 -64 0
955 1 63 1
956 0 -64 0
957 1 63 1
958 1 63 1
959 0 -64 0
960 1 63 1
961 0 -64 0
962 1 63 1
963 0 -64 0
964 0 -64 0
965 1 63 1
966 1 63 1
967 0 -64 0
968 1 63 1
969 0 -64 0
970 0 -64 0
971 1 63 1
972 1 63 1
973 0 -64 0
974 0 -64 0
975 1 63 1
976 1 63 1
977 1 63 1
978 1 63 1
979 1 63 1
980 1 63 1
981 0 -64 0
982 0 -64 0
983 1 63 1
984 1 63 1
985 1 63 1
986 0 -64 0
987 0 -64 0
988 0 -64 0
989 1 63 1
990 0 -64 0
991 1 63 1
992 0 -64 0
993 0 -64 0
994 0 -64 0
995 1 63 1
996 0 -64 0
997 0 -64 0
998 1 63 1
999 1 63 1
1000 1 63 1
1001 0 -64 0
1002 1 63 1
1003 0 -64 0
1004 0 -64 0
1005 0 -64 0
1006 0 -44 0
1007 0 -64 0
1008 1 63 1
1009 0 -64 0
1010 1 63 1
1011 1 63 1
1012 1 63 1
1013 1 63 1
1014 0 -64 0
1015 0 -64 0
1016 1 63 1
1017 1 63 1
1018 0 -64 0
1019 1 63 1
1020 0 -64 0
1021 0 -64 0
1022 1 63 1
1023 1 63 1
1024 0 -64 0
1025 0 -64 0
1026 1 63 1
1027 1 63 1
1028 1 63 1
1029 1 63 1
1030 0 -64 0
1031 1 63 1
1032 0 -64 0
1033 1 63 1
1034 1 63 1
1035 1 63 1
1036 0 -64 0
1037 0 -64 0
1038 0 -64 0
1039 0 -64 0
1040 0 -64 0
1041 0 -64 0
1042 1 63 1
1043 0 -64 0
1044 0 -64 0
1045 1 63 1
1046 1 63 1
1047 1 63 1
1048 0 -64 0
1049 1 63 1
1050 1 63 1
1051 0 -64 0
1052 0 -64 0
1053 0 -64 0
1054 1 63 1
1055 0 -64 0
1056 0 -64 0
1057 1 63 1
1058 0 -64 0
1059 0 -64 0
1060 1 63 1
1061 1 63 1
1062 1 63 1
1063 0 -64 0
1064 0 -64 0
1065 1 63 1
1066 1 63 1
1067 0 -64 0
1068 0 -64 0
1069 1 63 1
1070 0 -64 0
1071 0 -64 0
1072 0 -64 0
1073 1 63 1
1074 1 63 1
1075 1 63 1
1076 0 -64 0
1077 1 63 1
1078 1 63 1
1079 1 63 1
1080 0 -64 0
1081 0 -64 0
1082 0 -64 0
1083 0 -64 0
1084 1 63 1
1085 0 -64 0
1086 0 -64 0
1087 1 63 1
1088 0 -64 0
1089 0 -64 0
1090 1 63 1
1091 1 63 1
1092 1 63 1
1093 0 -64 0
1094 0 -64 0
1095 1 63 1
1096 1 63 1
1097 0 -64 0
1098 1 63 1
1099 0 -64 0
1100 0 -64 0
1101 1 63 1
1102 1 63 1
1103 1 63 1
1104 0 -64 0
1105 0 -64 0
1106 1 63 1
1107 0 -64 0
1108 1 63 1
1109 0 -64 0
1110 1 63 1
1111 1 63 1
1112 1 63 1
1113 1 63 1
1114 1 63 1
1115 1 63 1
1116 1 63 1
1117 0 -64 0
1118 1 63 1
1119 0 -64 0
1120 1 63 1
1121 0 -64 0
1122 1 63 1
1123 0 -64 0
1124 0 -64 0
1125 0 -64 0
1126 1 63 1
1127 1 63 1
1128 0 -64 0
1129 0 -64 0
1130 0 -64 0
1131 0 -64 0
1132 0 -64 0
1133 0 -64 0
1134 0 -64 0
1135 1 63 1
1136 1 63 1
1137 1 63 1
1138 1 63 1
1139 0 -64 0
1140 1 63 1
1141 1 63 1
1142 0 -64 0
1143 1 63 1
1144 0 -64 0
1145 1 63 1
1146 0 -64 0
1147 0 -64 0
1148 1 63 1
1149 0 -64 0
1150 1 63 1
1151 0 -64 0
1152 1 63 1
1153 1 63 1
1154 1 63 1
1155 1 63 1
1156 1 63 1
1157 0 -64 0
1158 1 63 1
1159 0 -64 0
1160 1 63 1
1161 1 63 1
1162 0 -64 0
1163 1 63 1
1164 0 -64 0
1165 1 63 1
1166 0 -64 0
1167 1 63 1
1168 1 63 1
1169 1 63 1
1170 1 63 1
1171 1 63 1
1172 0 -64 0
1173 0 -64 0
1174 0 -64 0
1175 0 -60 0
1176 0 -64 0
1177 1 63 1
1178 1 63 1
1179 0 -64 0
1180 1 63 1
1181 0 -64 0
1182 0 -64 0
1183 0 -64 0
1184 0 -64 0
1185 1 63 1
1186 0 -64 0
1187 1 63 1
1188 1 63 1
1189 0 -64 0
1190 1 63 1
1191 1 63 1
1192 0 -64 0
1193 0 -64 0
1194 1 63 1
1195 0 -64 0
1196 1 63 1
1197 1 63 1
1198 1 63 1
1199 0 -64 0
1200 1 63 1
1201 1 63 1
1202 1 63 1
1203 1 63 1
1204 0 -64 0
1205 0 -64 0
1206 0 -64 0
1207 1 63 1
1208 1 63 1
1209 0 -64 0
1210 0 -64 0
1211 0 -64 0
1212 1 63 1
1213 0 -64 0
1214 1 63 1
1215 1 63 1
1216 0 -64 0
1217 0 -64 0
1218 0 -64 0
1219 1 63 1
1220 0 -64 0
1221 0 -64 0
1222 0 -64 0
1223 0 -64 0
1224 0 -64 0
1225 1 63 1
1226 0 -64 0
1227 1 63 1
1228 1 63 1
1229 0 -64 0
1230 0 -64 0
1231 0 -64 0
1232 1 63 1
1233 1 63 1
1234 0 -64 0
1235 1 63 1
1236 0 -64 0
1237 1 63 1
1238 0 -64 0
1239 1 63 1
1240 0 -64 0
1241 0 -64 0
1242 1 63 1
1243 1 63 1
1244 0 -48 0
1245 1 63 1
1246 1 63 1
1247 0 -64 0
1248 0 -64 0
1249 0 -64 0
1250 0 -64 0
1251 1 63 1
1252 1 63 1
1253 1 63 1
1254 0 -64 0
1255 1 63 1
1256 0 -64 0
1257 0 -64 0
1258 1 63 1
1259 1 63 1
1260 1 63 1
1261 1 63 1
1262 0 -64 0
1263 0 -64 0
1264 0 -64 0
1265 1 63 1
1266 1 63 1
1267 1 63 1
1268 1 63 1
1269 1 63 1
1270 0 -64 0
1271 1 63 1
1272 0 -64 0
1273 1 63 1
1274 0 -64 0
1275 1 63 1
1276 1 63 1
1277 0 -64 0
1278 0 -64 0
1279 0 -64 0
1280 0 -64 0
1281 1 63 1
1282 1 63 1
1283 0 -64 0
1284 1 63 1
1285 0 -64 0
1286 0 -64 0
1287 1 63 1
1288 1 63 1
1289 0 -64 0
1290 1 63 1
1291 0 -64 0
1292 1 63 1
1293 0 -64 0
1294 1 63 1
1295 0 -64 0
1296 0 -64 0
1297 0 -64 0
1298 1 47 1
1299 1 63 1
1300 0 -64 0
1301 0 -64 0
1302 1 63 1
1303 1 63 1
1304 1 63 1
1305 1 63 1
1306 0 -64 0
1307 1 63 1
1308 0 -64 0
1309 1 63 1
1310 0 -64 0
1311 1 63 1
1312 0 -64 0
1313 0 -64 0
1314 1 63 1
1315 1 63 1
1316 1 63 1
1317 1 63 1
1318 1 63 1
1319 0 -64 0
1320 0 -64 0
1321 0 -54 0
1322 0 -64 0
1323 0 -64 0
1324 1 63 1
1325 0 -64 0
1326 1 63 1
1327 0 -64 0
1328 0 -64 0
1329 1 63 1
1330 0 -64 0
1331 0 -64 0
1332 1 63 1
1333 1 63 1
1334 1 63 1
1335 1 63 1
1336 0 -64 0
1337 1 63 1
1338 1 63 1
1339 0 -64 0
1340 1 63 1
1341 1 63 1
1342 0 -64 0
1343 0 -64 0
1344 1 63 1
1345 1 63 1
1346 0 -64 0
1347 0 -64 0
1348 1 63 1
1349 0 -64 0
1350 0 -64 0
1351 1 63 1
1352 0 -64 0
1353 1 63 1
1354 0 -64 0
1355 0 -64 0
1356 1 63 1
1357 1 63 1
1358 1 63 1
1359 0 -64 0
1360 1 63 1
1361 1 63 1
1362 0 -64 0
1363 1 63 1
1364 0 -64 0
1365 0 -64 0
1366 0 -64 0
1367 1 63 1
1368 1 63 1
1369 0 -64 0
1370 0 -64 0
1371 0 -64 0
1372 1 63 1
1373 1 63 1
1374 1 63 1
1375 1 63 1
1376 1 63 1
1377 1 63 1
1378 1 63 1
1379 1 63 1
1380 0 -64 0
1381 1 63 1
1382 0 -64 0
1383 0 -64 0
1384 0 -64 0
1385 0 -64 0
1386 0 -64 0
1387 1 63 1
1388 1 63 1
1389 0 -64 0
1390 0 -64 0
1391 0 -64 0
1392 0 -64 0
1393 0 -64 0
1394 0 -64 0
1395 1 63 1
1396 0 -64 0
1397 0 -64 0
1398 1 63 1
1399 0 -64 0
1400 1 63 1
1401 1 63 1
1402 0 -64 0
1403 0 -64 0
1404 1 63 1
1405 0 -64 0
1406 0 -64 0
1407 1 63 1
1408 1 63 1
1409 1 63 1
1410 1 63 1
1411 1 63 1
1412 1 63 1
1413 0 -64 0
1414 1 63 1
1415 1 63 1
1416 0 -64 0
1417 1 63 1
1418 0 -64 0
1419 1 63 1
1420 0 -64 0
1421 1 63 1
1422 1 63 1
1423 1 63 1
1424 0 -64 0
1425 0 -64 0
1426 1 63 1
1427 1 63 1
1428 0 -64 0
1429 0 -64 0
1430 1 63 1
1431 1 63 1
1432 0 -64 0
1433 1 63 1
1434 1 63 1
1435 1 63 1
1436 1 63 1
1437 1 63 1
1438 0 -64 0
1439 0 -64 0
1440 0 -64 0
1441 0 -64 0
1442 0 -64 0
1443 1 63 1
1444 1 63 1
1445 0 -64 0
1446 0 -64 0
1447 0 -64 0
1448 1 63 1
1449 1 63 1
1450 1 63 1
1451 0 -64 0
1452 0 -64 0
1453 1 63 1
1454 1 63 1
1455 1 63 1
1456 0 -64 0
1457 1 63 1
1458 0 -64 0
1459 0 -64 0
1460 0 -64 0
1461 0 -64 0
1462 1 63 1
1463 1 63 1
1464 0 -64 0
1465 1 63 1
1466 0 -64 0
1467 1 45 1
1468 1 63 1
1469 0 -64 0
1470 1 63 1
1471 1 63 1
1472 0 -64 0
1473 1 63 1
1474 0 -64 0
1475 0 -64 0
1476 0 -64 0
1477 0 -64 0
1478 1 63 1
1479 1 63 1
1480 0 -64 0
1481 1 63 1
1482 1 63 1
1483 0 -64 0
1484 1 63 1
1485 0 -64 0
1486 1 63 1
1487 1 63 1
1488 1 63 1
1489 1 63 1
1490 0 -64 0
1491 0 -64 0
1492 1 63 1
1493 0 -64 0
1494 1 63 1
1495 1 63 1
1496 0 -64 0
1497 1 63 1
1498 0 -64 0
1499 0 -64 0
1500 0 -64 0
1501 1 63 1
1502 0 -64 0
1503 1 63 1
1504 0 -64 0
1505 0 -64 0
1506 1 63 1
1507 0 -64 0
1508 0 -64 0
1509 1 63 1
1510 1 63 1
1511 1 63 1
1512 0 -64 0
1513 1 63 1
1514 0 -64 0
1515 0 -64 0
1516 1 63 1
1517 0 -64 0
1518 0 -64 0
1519 1 63 1
1520 0 -64 0
1521 1 63 1
1522 0 -64 0
1523 1 63 1
1524 0 -64 0
1525 1 63 1
1526 1 63 1
1527 0 -64 0
1528 0 -64 0
1529 1 63 1
1530 1 63 1
1531 0 -64 0
1532 0 -64 0
1533 1 63 1
1534 0 -64 0
1535 0 -64 0
1536 0 -38 0
1537 0 -64 0
1538 0 -64 0
1539 0 -64 0
1540 1 63 1
1541 1 63 1
1542 0 -64 0
1543 1 63 1
1544 0 -64 0
1545 1 63 1
1546 0 -64 0
1547 0 -64 0
1548 0 -64 0
1549 1 63 1
1550 0 -64 0
1551 0 -64 0
1552 1 63 1
1553 0 -64 0
1554 0 -64 0
1555 1 63 1
1556 1 63 1
1557 0 -64 0
1558 1 63 1
1559 0 -64 0
1560 1 63 1
1561 0 -64 0
1562 1 63 1
1563 1 63 1
1564 0 -64 0
1565 1 63 1
1566 1 63 1
1567 0 -64 0
1568 0 -64 0
1569 0 -64 0
1570 1 63 1
1571 0 -64 0
1572 1 63 1
1573 1 63 1
